customer_id,first_name,last_name,email,city,country,signup_timestamp,device_preference
CUST_1688,Chris,Brown,chris.brown1688@example.com,Bangkok,Indonesia,2023-02-08 00:00:00,Mobile Chrome
CUST_1689,Chris,Jones,chris.jones1689@example.com,Jakarta,Indonesia,2024-03-31 00:00:00,Android App
CUST_1690,Avery,Johnson,avery.johnson1690@example.com,Singapore,Indonesia,2023-09-12 00:00:00,Web Desktop
CUST_1691,Avery,Garcia,avery.garcia1691@example.com,Medan,Southeast Asia,2023-09-30 00:00:00,iOS App
CUST_1692,Dakota,Jones,dakota.jones1692@example.com,Singapore,Indonesia,2023-12-23 00:00:00,iOS App
CUST_1693,Taylor,Brown,taylor.brown1693@example.com,Jakarta,Indonesia,2023-03-22 00:00:00,Android App
CUST_1694,Riley,Miller,riley.miller1694@example.com,Singapore,Southeast Asia,2024-01-14 00:00:00,Android App
CUST_1695,Pat,Rodriguez,pat.rodriguez1695@example.com,Surabaya,Indonesia,2023-03-22 00:00:00,Mobile Chrome
CUST_1696,Casey,Garcia,casey.garcia1696@example.com,Medan,Southeast Asia,2023-09-19 00:00:00,Web Desktop
CUST_1697,Alex,Smith,alex.smith1697@example.com,Bangkok,Indonesia,2023-03-17 00:00:00,iOS App
CUST_1698,Alex,Williams,alex.williams1698@example.com,Kuala Lumpur,Indonesia,2024-04-18 00:00:00,Mobile Safari
CUST_1699,Jordan,Smith,jordan.smith1699@example.com,Bandung,Indonesia,2023-12-05 00:00:00,Android App
CUST_1700,Alex,Johnson,alex.johnson1700@example.com,Kuala Lumpur,Indonesia,2023-07-08 00:00:00,Web Desktop
CUST_1701,Taylor,Garcia,taylor.garcia1701@example.com,Jakarta,Southeast Asia,2024-01-12 00:00:00,Web Desktop
CUST_1702,Sam,Smith,sam.smith1702@example.com,Bandung,Indonesia,2024-03-28 00:00:00,Mobile Chrome
CUST_1703,Taylor,Williams,taylor.williams1703@example.com,Bangkok,Indonesia,2023-07-23 00:00:00,Android App
CUST_1704,Casey,Brown,casey.brown1704@example.com,Medan,Indonesia,2023-04-05 00:00:00,Android App
CUST_1705,Riley,Garcia,riley.garcia1705@example.com,Jakarta,Indonesia,2024-01-06 00:00:00,Web Desktop
CUST_1706,Jordan,Miller,jordan.miller1706@example.com,Bandung,Indonesia,2023-03-24 00:00:00,Mobile Safari
CUST_1707,Alex,Smith,alex.smith1707@example.com,Singapore,Indonesia,2023-01-12 00:00:00,Mobile Chrome
CUST_1708,Dakota,Smith,dakota.smith1708@example.com,Jakarta,Indonesia,2024-01-25 00:00:00,Mobile Safari
CUST_1709,Sam,Garcia,sam.garcia1709@example.com,Bandung,Indonesia,2024-01-11 00:00:00,Android App
CUST_1710,Casey,Williams,casey.williams1710@example.com,Semarang,Indonesia,2023-08-02 00:00:00,Mobile Safari
CUST_1711,Alex,Brown,alex.brown1711@example.com,Kuala Lumpur,Indonesia,2023-07-01 00:00:00,Web Desktop
CUST_1712,Chris,Davis,chris.davis1712@example.com,Semarang,Indonesia,2024-02-08 00:00:00,Android App
CUST_1713,Casey,Rodriguez,casey.rodriguez1713@example.com,Surabaya,Indonesia,2024-01-27 00:00:00,Android App
CUST_1714,Alex,Johnson,alex.johnson1714@example.com,Surabaya,Indonesia,2023-01-06 00:00:00,iOS App
CUST_1715,Sam,Johnson,sam.johnson1715@example.com,Medan,Indonesia,2024-04-18 00:00:00,Web Desktop
CUST_1716,Alex,Miller,alex.miller1716@example.com,Surabaya,Indonesia,2024-01-22 00:00:00,Web Desktop
CUST_1717,Jordan,Davis,jordan.davis1717@example.com,Singapore,Southeast Asia,2023-03-15 00:00:00,Web Desktop
CUST_1718,Pat,Miller,pat.miller1718@example.com,Semarang,Southeast Asia,2023-08-07 00:00:00,Mobile Safari
CUST_1719,Dakota,Rodriguez,dakota.rodriguez1719@example.com,Medan,Indonesia,2024-03-13 00:00:00,Mobile Safari
CUST_1720,Taylor,Johnson,taylor.johnson1720@example.com,Semarang,Indonesia,2024-02-18 00:00:00,Web Desktop
CUST_1721,Chris,Martinez,chris.martinez1721@example.com,Jakarta,Indonesia,2023-03-14 00:00:00,iOS App
CUST_1722,Dakota,Brown,dakota.brown1722@example.com,Medan,Indonesia,2023-02-28 00:00:00,Mobile Safari
CUST_1723,Alex,Williams,alex.williams1723@example.com,Jakarta,Indonesia,2023-06-03 00:00:00,Web Desktop
CUST_1724,Chris,Williams,chris.williams1724@example.com,Semarang,Indonesia,2023-02-17 00:00:00,Mobile Safari
CUST_1725,Jordan,Rodriguez,jordan.rodriguez1725@example.com,Medan,Indonesia,2024-05-07 00:00:00,Mobile Chrome
CUST_1726,Morgan,Miller,morgan.miller1726@example.com,Jakarta,Indonesia,2023-11-01 00:00:00,iOS App
CUST_1727,Avery,Brown,avery.brown1727@example.com,Semarang,Indonesia,2023-03-14 00:00:00,iOS App
CUST_1728,Avery,Johnson,avery.johnson1728@example.com,Singapore,Indonesia,2023-10-10 00:00:00,Mobile Safari
CUST_1729,Dakota,Jones,dakota.jones1729@example.com,Jakarta,Indonesia,2023-05-07 00:00:00,Mobile Safari
CUST_1730,Dakota,Rodriguez,dakota.rodriguez1730@example.com,Surabaya,Southeast Asia,2024-02-15 00:00:00,Mobile Safari
CUST_1731,Alex,Rodriguez,alex.rodriguez1731@example.com,Surabaya,Indonesia,2023-02-10 00:00:00,Mobile Chrome
CUST_1732,Riley,Miller,riley.miller1732@example.com,Semarang,Southeast Asia,2024-01-04 00:00:00,Mobile Safari
CUST_1733,Alex,Rodriguez,alex.rodriguez1733@example.com,Semarang,Indonesia,2024-01-01 00:00:00,Android App
CUST_1734,Riley,Johnson,riley.johnson1734@example.com,Singapore,Indonesia,2024-03-26 00:00:00,Web Desktop
CUST_1735,Jordan,Miller,jordan.miller1735@example.com,Surabaya,Indonesia,2023-05-18 00:00:00,Web Desktop
CUST_1736,Morgan,Davis,morgan.davis1736@example.com,Bandung,Indonesia,2023-06-23 00:00:00,iOS App
CUST_1737,Pat,Davis,pat.davis1737@example.com,Singapore,Indonesia,2023-04-01 00:00:00,Android App
CUST_1738,Alex,Rodriguez,alex.rodriguez1738@example.com,Bandung,Indonesia,2024-01-25 00:00:00,iOS App
CUST_1739,Jamie,Smith,jamie.smith1739@example.com,Semarang,Indonesia,2023-07-01 00:00:00,Web Desktop
CUST_1740,Sam,Johnson,sam.johnson1740@example.com,Surabaya,Indonesia,2024-03-20 00:00:00,Mobile Safari
CUST_1741,Chris,Martinez,chris.martinez1741@example.com,Medan,Indonesia,2023-06-17 00:00:00,Web Desktop
CUST_1742,Sam,Johnson,sam.johnson1742@example.com,Kuala Lumpur,Indonesia,2023-12-20 00:00:00,Web Desktop
CUST_1743,Avery,Rodriguez,avery.rodriguez1743@example.com,Medan,Indonesia,2023-07-24 00:00:00,Mobile Chrome
CUST_1744,Dakota,Garcia,dakota.garcia1744@example.com,Medan,Indonesia,2023-03-29 00:00:00,iOS App
CUST_1745,Pat,Williams,pat.williams1745@example.com,Singapore,Indonesia,2024-04-06 00:00:00,iOS App
CUST_1746,Chris,Garcia,chris.garcia1746@example.com,Bangkok,Indonesia,2023-12-07 00:00:00,iOS App
CUST_1747,Avery,Jones,avery.jones1747@example.com,Kuala Lumpur,Indonesia,2023-08-30 00:00:00,Mobile Safari
CUST_1748,Taylor,Williams,taylor.williams1748@example.com,Semarang,Indonesia,2024-03-27 00:00:00,Mobile Safari
CUST_1749,Jamie,Davis,jamie.davis1749@example.com,Kuala Lumpur,Indonesia,2023-08-22 00:00:00,Mobile Chrome
CUST_1750,Avery,Brown,avery.brown1750@example.com,Jakarta,Indonesia,2023-12-10 00:00:00,Mobile Chrome
CUST_1751,Morgan,Martinez,morgan.martinez1751@example.com,Surabaya,Indonesia,2023-06-26 00:00:00,iOS App
CUST_1752,Alex,Jones,alex.jones1752@example.com,Jakarta,Indonesia,2023-11-13 00:00:00,Mobile Chrome
CUST_1753,Taylor,Miller,taylor.miller1753@example.com,Jakarta,Southeast Asia,2023-05-30 00:00:00,Android App
CUST_1754,Pat,Smith,pat.smith1754@example.com,Kuala Lumpur,Indonesia,2023-03-17 00:00:00,iOS App
CUST_1755,Chris,Rodriguez,chris.rodriguez1755@example.com,Kuala Lumpur,Indonesia,2023-10-12 00:00:00,Mobile Chrome
CUST_1756,Morgan,Miller,morgan.miller1756@example.com,Jakarta,Indonesia,2023-02-14 00:00:00,Mobile Chrome
CUST_1757,Jordan,Jones,jordan.jones1757@example.com,Medan,Indonesia,2023-05-14 00:00:00,iOS App
CUST_1758,Alex,Martinez,alex.martinez1758@example.com,Singapore,Indonesia,2024-05-13 00:00:00,Mobile Safari
CUST_1759,Taylor,Brown,taylor.brown1759@example.com,Jakarta,Indonesia,2023-06-11 00:00:00,Web Desktop
CUST_1760,Pat,Miller,pat.miller1760@example.com,Singapore,Indonesia,2023-02-16 00:00:00,Mobile Safari
CUST_1761,Riley,Davis,riley.davis1761@example.com,Semarang,Indonesia,2023-12-29 00:00:00,iOS App
CUST_1762,Alex,Williams,alex.williams1762@example.com,Surabaya,Indonesia,2023-07-14 00:00:00,Android App
CUST_1763,Alex,Johnson,alex.johnson1763@example.com,Bandung,Indonesia,2023-12-20 00:00:00,iOS App
CUST_1764,Jordan,Smith,jordan.smith1764@example.com,Bangkok,Southeast Asia,2023-09-02 00:00:00,Android App
CUST_1765,Alex,Miller,alex.miller1765@example.com,Semarang,Indonesia,2023-09-26 00:00:00,Web Desktop
CUST_1766,Pat,Martinez,pat.martinez1766@example.com,Kuala Lumpur,Indonesia,2023-11-01 00:00:00,iOS App
CUST_1767,Alex,Rodriguez,alex.rodriguez1767@example.com,Semarang,Indonesia,2023-09-08 00:00:00,Mobile Chrome
CUST_1768,Sam,Martinez,sam.martinez1768@example.com,Bangkok,Indonesia,2024-01-15 00:00:00,Mobile Safari
CUST_1769,Casey,Davis,casey.davis1769@example.com,Jakarta,Indonesia,2023-11-08 00:00:00,iOS App
CUST_1770,Taylor,Williams,taylor.williams1770@example.com,Jakarta,Indonesia,2023-04-28 00:00:00,Mobile Chrome
CUST_1771,Taylor,Williams,taylor.williams1771@example.com,Jakarta,Southeast Asia,2024-03-25 00:00:00,Web Desktop
CUST_1772,Dakota,Jones,dakota.jones1772@example.com,Singapore,Indonesia,2024-03-05 00:00:00,Android App
CUST_1773,Taylor,Johnson,taylor.johnson1773@example.com,Bangkok,Southeast Asia,2023-08-12 00:00:00,Mobile Safari
CUST_1774,Casey,Davis,casey.davis1774@example.com,Kuala Lumpur,Indonesia,2023-10-19 00:00:00,iOS App
CUST_1775,Alex,Johnson,alex.johnson1775@example.com,Semarang,Indonesia,2023-11-18 00:00:00,Mobile Safari
CUST_1776,Dakota,Martinez,dakota.martinez1776@example.com,Bandung,Indonesia,2023-08-09 00:00:00,Web Desktop
CUST_1777,Pat,Brown,pat.brown1777@example.com,Medan,Indonesia,2023-03-01 00:00:00,Web Desktop
CUST_1778,Dakota,Johnson,dakota.johnson1778@example.com,Bangkok,Indonesia,2023-03-03 00:00:00,Mobile Safari
CUST_1779,Jamie,Johnson,jamie.johnson1779@example.com,Bangkok,Indonesia,2023-11-13 00:00:00,iOS App
CUST_1780,Morgan,Davis,morgan.davis1780@example.com,Surabaya,Indonesia,2023-07-20 00:00:00,Mobile Chrome
CUST_1781,Pat,Martinez,pat.martinez1781@example.com,Jakarta,Indonesia,2024-05-14 00:00:00,Web Desktop
CUST_1782,Jamie,Miller,jamie.miller1782@example.com,Jakarta,Indonesia,2023-04-02 00:00:00,Mobile Chrome
CUST_1783,Avery,Smith,avery.smith1783@example.com,Kuala Lumpur,Indonesia,2024-02-04 00:00:00,Mobile Chrome
CUST_1784,Avery,Brown,avery.brown1784@example.com,Semarang,Indonesia,2024-05-04 00:00:00,Android App
CUST_1785,Jamie,Martinez,jamie.martinez1785@example.com,Semarang,Indonesia,2024-03-20 00:00:00,Web Desktop
CUST_1786,Casey,Davis,casey.davis1786@example.com,Bandung,Southeast Asia,2023-08-25 00:00:00,Mobile Safari
CUST_1787,Avery,Smith,avery.smith1787@example.com,Surabaya,Indonesia,2023-08-06 00:00:00,Web Desktop
CUST_1788,Avery,Miller,avery.miller1788@example.com,Singapore,Indonesia,2023-05-26 00:00:00,iOS App
CUST_1789,Taylor,Garcia,taylor.garcia1789@example.com,Singapore,Indonesia,2024-03-26 00:00:00,Mobile Chrome
CUST_1790,Jamie,Jones,jamie.jones1790@example.com,Singapore,Indonesia,2024-01-13 00:00:00,Mobile Safari
CUST_1791,Pat,Garcia,pat.garcia1791@example.com,Kuala Lumpur,Indonesia,2023-03-15 00:00:00,Mobile Safari
CUST_1792,Pat,Miller,pat.miller1792@example.com,Bangkok,Indonesia,2023-11-22 00:00:00,Mobile Chrome
CUST_1793,Morgan,Smith,morgan.smith1793@example.com,Bangkok,Indonesia,2023-01-28 00:00:00,Mobile Chrome
CUST_1794,Sam,Williams,sam.williams1794@example.com,Semarang,Indonesia,2023-03-20 00:00:00,Android App
CUST_1795,Chris,Rodriguez,chris.rodriguez1795@example.com,Singapore,Southeast Asia,2023-02-25 00:00:00,Mobile Chrome
CUST_1796,Pat,Davis,pat.davis1796@example.com,Singapore,Indonesia,2023-03-18 00:00:00,Web Desktop
CUST_1797,Alex,Garcia,alex.garcia1797@example.com,Bangkok,Southeast Asia,2024-01-16 00:00:00,Web Desktop
CUST_1798,Morgan,Martinez,morgan.martinez1798@example.com,Semarang,Indonesia,2024-03-26 00:00:00,Mobile Chrome
CUST_1799,Alex,Williams,alex.williams1799@example.com,Bandung,Indonesia,2024-05-14 00:00:00,Web Desktop
CUST_1800,Chris,Jones,chris.jones1800@example.com,Singapore,Indonesia,2023-10-18 00:00:00,Android App
CUST_1801,Alex,Brown,alex.brown1801@example.com,Kuala Lumpur,Indonesia,2024-02-20 00:00:00,Web Desktop
CUST_1802,Avery,Williams,avery.williams1802@example.com,Bangkok,Indonesia,2023-01-03 00:00:00,Mobile Chrome
CUST_1803,Avery,Williams,avery.williams1803@example.com,Medan,Southeast Asia,2023-01-25 00:00:00,Web Desktop
CUST_1804,Dakota,Johnson,dakota.johnson1804@example.com,Semarang,Indonesia,2023-03-15 00:00:00,Mobile Safari
CUST_1805,Taylor,Miller,taylor.miller1805@example.com,Bandung,Southeast Asia,2024-02-12 00:00:00,Mobile Safari
CUST_1806,Sam,Jones,sam.jones1806@example.com,Semarang,Southeast Asia,2023-02-20 00:00:00,Mobile Safari
CUST_1807,Chris,Smith,chris.smith1807@example.com,Medan,Southeast Asia,2023-06-19 00:00:00,Web Desktop
CUST_1808,Dakota,Johnson,dakota.johnson1808@example.com,Kuala Lumpur,Southeast Asia,2023-06-04 00:00:00,Web Desktop
CUST_1809,Sam,Jones,sam.jones1809@example.com,Jakarta,Indonesia,2023-12-09 00:00:00,iOS App
CUST_1810,Casey,Garcia,casey.garcia1810@example.com,Singapore,Indonesia,2024-04-02 00:00:00,Mobile Safari
CUST_1811,Alex,Davis,alex.davis1811@example.com,Singapore,Indonesia,2024-04-04 00:00:00,iOS App
CUST_1812,Jordan,Brown,jordan.brown1812@example.com,Bangkok,Indonesia,2024-03-09 00:00:00,Web Desktop
CUST_1813,Dakota,Davis,dakota.davis1813@example.com,Medan,Southeast Asia,2023-04-28 00:00:00,Web Desktop
CUST_1814,Jamie,Davis,jamie.davis1814@example.com,Singapore,Southeast Asia,2023-03-31 00:00:00,Android App
CUST_1815,Sam,Smith,sam.smith1815@example.com,Surabaya,Southeast Asia,2023-08-18 00:00:00,Android App
CUST_1816,Dakota,Davis,dakota.davis1816@example.com,Bangkok,Indonesia,2023-12-30 00:00:00,Mobile Safari
CUST_1817,Riley,Davis,riley.davis1817@example.com,Singapore,Southeast Asia,2024-04-18 00:00:00,Mobile Safari
CUST_1818,Morgan,Miller,morgan.miller1818@example.com,Singapore,Indonesia,2023-05-24 00:00:00,Mobile Chrome
CUST_1819,Dakota,Davis,dakota.davis1819@example.com,Bandung,Indonesia,2024-03-07 00:00:00,iOS App
CUST_1820,Taylor,Williams,taylor.williams1820@example.com,Semarang,Southeast Asia,2023-07-31 00:00:00,iOS App
CUST_1821,Riley,Jones,riley.jones1821@example.com,Singapore,Indonesia,2023-08-10 00:00:00,Mobile Chrome
CUST_1822,Pat,Smith,pat.smith1822@example.com,Bangkok,Southeast Asia,2023-09-30 00:00:00,Mobile Chrome
CUST_1823,Taylor,Johnson,taylor.johnson1823@example.com,Kuala Lumpur,Indonesia,2024-03-09 00:00:00,Android App
CUST_1824,Dakota,Brown,dakota.brown1824@example.com,Singapore,Southeast Asia,2023-02-19 00:00:00,Mobile Safari
CUST_1825,Sam,Brown,sam.brown1825@example.com,Semarang,Indonesia,2024-01-22 00:00:00,Mobile Safari
CUST_1826,Riley,Miller,riley.miller1826@example.com,Bandung,Indonesia,2023-12-26 00:00:00,Mobile Chrome
CUST_1827,Riley,Martinez,riley.martinez1827@example.com,Medan,Indonesia,2023-02-08 00:00:00,Mobile Chrome
CUST_1828,Morgan,Jones,morgan.jones1828@example.com,Singapore,Southeast Asia,2023-10-09 00:00:00,Android App
CUST_1829,Chris,Davis,chris.davis1829@example.com,Bangkok,Indonesia,2024-01-18 00:00:00,Android App
CUST_1830,Pat,Jones,pat.jones1830@example.com,Singapore,Indonesia,2023-07-11 00:00:00,Web Desktop
CUST_1831,Jamie,Miller,jamie.miller1831@example.com,Jakarta,Indonesia,2023-05-25 00:00:00,Android App
CUST_1832,Casey,Miller,casey.miller1832@example.com,Semarang,Indonesia,2023-04-16 00:00:00,iOS App
CUST_1833,Chris,Rodriguez,chris.rodriguez1833@example.com,Surabaya,Indonesia,2023-06-25 00:00:00,iOS App
CUST_1834,Avery,Miller,avery.miller1834@example.com,Semarang,Southeast Asia,2023-06-16 00:00:00,iOS App
CUST_1835,Riley,Brown,riley.brown1835@example.com,Bandung,Indonesia,2023-08-06 00:00:00,Mobile Chrome
CUST_1836,Casey,Garcia,casey.garcia1836@example.com,Medan,Indonesia,2023-07-30 00:00:00,Web Desktop
CUST_1837,Jordan,Miller,jordan.miller1837@example.com,Medan,Indonesia,2023-10-22 00:00:00,Mobile Chrome
CUST_1838,Alex,Smith,alex.smith1838@example.com,Singapore,Indonesia,2023-08-17 00:00:00,iOS App
CUST_1839,Jamie,Martinez,jamie.martinez1839@example.com,Kuala Lumpur,Indonesia,2023-09-27 00:00:00,Mobile Safari
CUST_1840,Pat,Davis,pat.davis1840@example.com,Semarang,Indonesia,2023-10-08 00:00:00,Mobile Safari
CUST_1841,Sam,Williams,sam.williams1841@example.com,Bandung,Indonesia,2024-02-16 00:00:00,Android App
CUST_1842,Chris,Garcia,chris.garcia1842@example.com,Kuala Lumpur,Indonesia,2023-07-19 00:00:00,iOS App
CUST_1843,Chris,Williams,chris.williams1843@example.com,Bandung,Southeast Asia,2024-01-29 00:00:00,Mobile Safari
CUST_1844,Alex,Jones,alex.jones1844@example.com,Medan,Indonesia,2023-07-09 00:00:00,iOS App
CUST_1845,Sam,Martinez,sam.martinez1845@example.com,Kuala Lumpur,Indonesia,2023-03-25 00:00:00,Mobile Safari
CUST_1846,Avery,Johnson,avery.johnson1846@example.com,Medan,Indonesia,2024-03-08 00:00:00,iOS App
CUST_1847,Chris,Brown,chris.brown1847@example.com,Jakarta,Indonesia,2024-04-25 00:00:00,iOS App
CUST_1848,Riley,Martinez,riley.martinez1848@example.com,Surabaya,Southeast Asia,2023-11-24 00:00:00,Web Desktop
CUST_1849,Avery,Miller,avery.miller1849@example.com,Jakarta,Indonesia,2023-08-17 00:00:00,Mobile Chrome
CUST_1850,Pat,Johnson,pat.johnson1850@example.com,Surabaya,Indonesia,2023-09-03 00:00:00,Mobile Chrome
CUST_1851,Jordan,Johnson,jordan.johnson1851@example.com,Bandung,Indonesia,2023-09-26 00:00:00,Mobile Chrome
CUST_1852,Pat,Smith,pat.smith1852@example.com,Bandung,Indonesia,2024-02-28 00:00:00,iOS App
CUST_1853,Morgan,Martinez,morgan.martinez1853@example.com,Kuala Lumpur,Indonesia,2023-12-30 00:00:00,Mobile Safari
CUST_1854,Alex,Rodriguez,alex.rodriguez1854@example.com,Jakarta,Indonesia,2023-11-04 00:00:00,iOS App
CUST_1855,Jamie,Williams,jamie.williams1855@example.com,Surabaya,Indonesia,2023-11-27 00:00:00,Mobile Safari
CUST_1856,Alex,Rodriguez,alex.rodriguez1856@example.com,Bangkok,Indonesia,2024-03-16 00:00:00,Mobile Safari
CUST_1857,Alex,Davis,alex.davis1857@example.com,Singapore,Indonesia,2023-02-11 00:00:00,Web Desktop
CUST_1858,Alex,Smith,alex.smith1858@example.com,Surabaya,Indonesia,2024-02-20 00:00:00,Mobile Chrome
CUST_1859,Riley,Miller,riley.miller1859@example.com,Singapore,Indonesia,2023-02-25 00:00:00,Mobile Chrome
CUST_1860,Taylor,Garcia,taylor.garcia1860@example.com,Jakarta,Indonesia,2023-07-19 00:00:00,Web Desktop
CUST_1861,Dakota,Davis,dakota.davis1861@example.com,Semarang,Southeast Asia,2023-11-01 00:00:00,Web Desktop
CUST_1862,Pat,Smith,pat.smith1862@example.com,Bandung,Indonesia,2023-01-06 00:00:00,Mobile Safari
CUST_1863,Jordan,Garcia,jordan.garcia1863@example.com,Semarang,Southeast Asia,2023-04-29 00:00:00,Mobile Safari
CUST_1864,Chris,Martinez,chris.martinez1864@example.com,Bandung,Indonesia,2023-06-26 00:00:00,Mobile Chrome
CUST_1865,Morgan,Martinez,morgan.martinez1865@example.com,Jakarta,Indonesia,2023-10-15 00:00:00,Mobile Safari
CUST_1866,Taylor,Martinez,taylor.martinez1866@example.com,Bandung,Indonesia,2023-09-09 00:00:00,Web Desktop
CUST_1867,Jamie,Smith,jamie.smith1867@example.com,Surabaya,Southeast Asia,2024-03-01 00:00:00,iOS App
CUST_1868,Jamie,Davis,jamie.davis1868@example.com,Bangkok,Indonesia,2024-04-16 00:00:00,Mobile Safari
CUST_1869,Dakota,Rodriguez,dakota.rodriguez1869@example.com,Bangkok,Indonesia,2024-01-02 00:00:00,Mobile Chrome
CUST_1870,Casey,Johnson,casey.johnson1870@example.com,Surabaya,Indonesia,2023-03-08 00:00:00,Android App
CUST_1871,Casey,Martinez,casey.martinez1871@example.com,Bangkok,Indonesia,2024-02-08 00:00:00,Web Desktop
CUST_1872,Taylor,Davis,taylor.davis1872@example.com,Bandung,Indonesia,2023-01-05 00:00:00,iOS App
CUST_1873,Taylor,Rodriguez,taylor.rodriguez1873@example.com,Medan,Indonesia,2023-06-30 00:00:00,Android App
CUST_1874,Pat,Johnson,pat.johnson1874@example.com,Medan,Southeast Asia,2023-12-06 00:00:00,iOS App
CUST_1875,Chris,Rodriguez,chris.rodriguez1875@example.com,Singapore,Southeast Asia,2023-03-07 00:00:00,Mobile Chrome
CUST_1876,Casey,Brown,casey.brown1876@example.com,Medan,Indonesia,2024-03-08 00:00:00,Mobile Chrome
CUST_1877,Alex,Brown,alex.brown1877@example.com,Semarang,Indonesia,2023-10-21 00:00:00,Android App
CUST_1878,Morgan,Rodriguez,morgan.rodriguez1878@example.com,Bangkok,Indonesia,2023-10-04 00:00:00,Mobile Chrome
CUST_1879,Chris,Smith,chris.smith1879@example.com,Bangkok,Indonesia,2023-12-29 00:00:00,Mobile Safari
CUST_1880,Dakota,Johnson,dakota.johnson1880@example.com,Medan,Southeast Asia,2023-05-29 00:00:00,Web Desktop
CUST_1881,Riley,Johnson,riley.johnson1881@example.com,Jakarta,Southeast Asia,2023-05-18 00:00:00,Web Desktop
CUST_1882,Sam,Martinez,sam.martinez1882@example.com,Semarang,Indonesia,2023-08-25 00:00:00,Web Desktop
CUST_1883,Chris,Jones,chris.jones1883@example.com,Bandung,Indonesia,2023-03-14 00:00:00,iOS App
CUST_1884,Riley,Williams,riley.williams1884@example.com,Bandung,Indonesia,2023-01-30 00:00:00,Mobile Safari
CUST_1885,Pat,Martinez,pat.martinez1885@example.com,Bandung,Indonesia,2023-07-24 00:00:00,Mobile Chrome
CUST_1886,Chris,Martinez,chris.martinez1886@example.com,Jakarta,Indonesia,2023-04-04 00:00:00,Android App
CUST_1887,Sam,Davis,sam.davis1887@example.com,Surabaya,Indonesia,2024-05-09 00:00:00,Mobile Safari
CUST_1888,Casey,Smith,casey.smith1888@example.com,Singapore,Indonesia,2024-03-14 00:00:00,iOS App
CUST_1889,Alex,Rodriguez,alex.rodriguez1889@example.com,Surabaya,Indonesia,2023-07-10 00:00:00,Mobile Chrome
CUST_1890,Alex,Garcia,alex.garcia1890@example.com,Bandung,Indonesia,2023-06-15 00:00:00,iOS App
CUST_1891,Alex,Garcia,alex.garcia1891@example.com,Semarang,Indonesia,2023-03-31 00:00:00,iOS App
CUST_1892,Chris,Williams,chris.williams1892@example.com,Singapore,Indonesia,2024-01-01 00:00:00,Mobile Chrome
CUST_1893,Chris,Smith,chris.smith1893@example.com,Semarang,Indonesia,2024-02-19 00:00:00,Mobile Safari
CUST_1894,Chris,Jones,chris.jones1894@example.com,Surabaya,Indonesia,2024-04-14 00:00:00,iOS App
CUST_1895,Jordan,Martinez,jordan.martinez1895@example.com,Semarang,Indonesia,2023-10-30 00:00:00,Web Desktop
CUST_1896,Jordan,Johnson,jordan.johnson1896@example.com,Jakarta,Southeast Asia,2024-01-23 00:00:00,Mobile Chrome
CUST_1897,Pat,Miller,pat.miller1897@example.com,Bandung,Indonesia,2024-02-03 00:00:00,Mobile Safari
CUST_1898,Taylor,Smith,taylor.smith1898@example.com,Bandung,Indonesia,2024-02-23 00:00:00,Web Desktop
CUST_1899,Avery,Davis,avery.davis1899@example.com,Semarang,Indonesia,2024-02-12 00:00:00,Web Desktop
CUST_1900,Jordan,Smith,jordan.smith1900@example.com,Bangkok,Indonesia,2023-12-21 00:00:00,Android App
CUST_1901,Sam,Brown,sam.brown1901@example.com,Bandung,Indonesia,2023-10-23 00:00:00,Mobile Safari
CUST_1902,Avery,Johnson,avery.johnson1902@example.com,Bandung,Indonesia,2023-10-14 00:00:00,Web Desktop
CUST_1903,Casey,Miller,casey.miller1903@example.com,Surabaya,Southeast Asia,2023-02-14 00:00:00,Mobile Safari
CUST_1904,Taylor,Miller,taylor.miller1904@example.com,Semarang,Indonesia,2024-05-04 00:00:00,Web Desktop
CUST_1905,Avery,Garcia,avery.garcia1905@example.com,Surabaya,Indonesia,2023-05-26 00:00:00,Mobile Chrome
CUST_1906,Pat,Johnson,pat.johnson1906@example.com,Singapore,Indonesia,2023-06-20 00:00:00,Mobile Chrome
CUST_1907,Chris,Davis,chris.davis1907@example.com,Semarang,Indonesia,2023-05-02 00:00:00,Mobile Safari
CUST_1908,Pat,Garcia,pat.garcia1908@example.com,Surabaya,Indonesia,2023-10-15 00:00:00,Android App
CUST_1909,Casey,Jones,casey.jones1909@example.com,Medan,Indonesia,2023-07-21 00:00:00,Web Desktop
CUST_1910,Taylor,Martinez,taylor.martinez1910@example.com,Bandung,Southeast Asia,2023-05-19 00:00:00,Mobile Safari
CUST_1911,Morgan,Smith,morgan.smith1911@example.com,Bandung,Indonesia,2023-10-24 00:00:00,Web Desktop
CUST_1912,Chris,Smith,chris.smith1912@example.com,Singapore,Indonesia,2024-04-12 00:00:00,Web Desktop
CUST_1913,Dakota,Martinez,dakota.martinez1913@example.com,Jakarta,Indonesia,2023-01-03 00:00:00,iOS App
CUST_1914,Jordan,Smith,jordan.smith1914@example.com,Jakarta,Indonesia,2023-09-08 00:00:00,Android App
CUST_1915,Taylor,Jones,taylor.jones1915@example.com,Medan,Indonesia,2023-02-16 00:00:00,iOS App
CUST_1916,Jamie,Johnson,jamie.johnson1916@example.com,Bangkok,Indonesia,2023-08-25 00:00:00,iOS App
CUST_1917,Avery,Martinez,avery.martinez1917@example.com,Surabaya,Indonesia,2024-05-08 00:00:00,iOS App
